"ZCTA5CE10","Observed_SpRich","ChaoEst_SpRich","RarefiedEst_SpRich","Checklists","Year","Observed_SpDiv","ChaoEst_SpDiv","RarefiedEst_SpDiv","Anxiety_Mood_Hosp","black","median_income","Area"
49267,143,149.49915879384,13.1972324516853,48,2017,45.8059385090545,46.2716134776797,12.0509776156638,1.726998674,0.01598063,54831,104377638.522611
49269,39,41.4480135249366,12.3036664195045,9,2017,25.9155261243127,29.3019373202364,11.047036346406,12.45310153,0.008649368,56290,156167800.796019
49270,115,122.141444394213,13.909432388508,54,2017,51.7082097758007,52.3614007984158,12.9750203622528,4.443528805,0.001012658,61042,116956810.32671
49271,92,96.4986486486487,14.4373694353085,57,2017,58.938635995547,59.8053378171151,13.6334054580894,16.90597128,0.001761339,43565,143011334.226347
49272,102,122.034915400057,13.1644784724201,11,2017,42.8413510337471,44.3395362191613,11.9773622466748,18.03072197,0.005345395,57570,31446062.039898
49274,49,59.2021442930534,9.79598298664562,8,2017,17.3157394568637,18.7672609514822,8.02776921117102,16.86475493,0,39508,156577775.400408
49276,3,4.5,4.46436410397291,1,2017,2.82842712474619,4.89130913071361,4.73046092841383,3.503358724,0,54465,58492729.3502474
49277,6,6,6,2,2017,5.7782757844848,6.83731875496116,5.8457611167602,21.19211568,0.005128205,50179,93259060.3916487
49282,85,94.3830932784636,11.90141675073,14,2017,32.415156505639,33.433272088749,10.2666368466581,37.21282446,0.028132992,66339,9229324.45859039
49283,77,86.3814432989691,12.9920553911961,17,2017,37.9177719755141,39.3275917763427,11.8245675904485,15.96352685,0.00879397,53793,36026334.6128097
49284,81,97.8935741444867,11.1579953369589,20,2017,25.9135090010879,26.4202926763271,9.35452680300786,7.566859016,0.000979432,45333,139435875.021352
49285,55,77.1212121212121,12.8998763721145,7,2017,33.1688814759602,40.1716185059807,11.582093865183,13.33808988,0.003274733,61557,194302733.607931
49286,109,122.994558880684,13.4079387005309,34,2017,47.7816660337232,48.9956010631116,12.2298296320695,13.27525014,0.00545909,54188,155668248.959822
49287,20,36.4319248826291,8.89456883668175,1,2017,10.6878210154811,13.917177519478,6.83707812952601,15.12642273,0.003715745,65416,74249068.6087297
49301,123,133.561146700833,13.2500578586666,144,2017,45.1136025035484,45.5180023470853,12.1239849014634,4.980879632,0.00969023,101556,150109769.624476
49302,93,103.556529112493,14.0115233937215,21,2017,51.4734555940312,53.0877702104169,13.0919021216591,7.759913698,0.004308094,76129,128406417.747158
49303,16,21.8983050847458,9.31601467234975,3,2017,11.4242108716679,13.9374854790644,7.96732702723529,9.056503897,0.004830918,51114,38982871.0388154
49304,103,108.553049666717,13.4543928000858,50,2017,47.3616639373583,48.5911111231034,12.3423463547648,6.880352287,0.12094176,25867,343634382.042921
49305,16,20.7558823529412,11.0624009842587,2,2017,13.2391397175622,18.5791032664342,9.75736022374531,1.550900883,0.007017544,12901,122541679.595777
49306,69,75.1166666666667,12.4501492906789,10,2017,32.0316360019677,33.8563532036357,11.2009861246472,7.610982486,0.004592055,74083,52501039.2559289
49307,106,128.144065206317,12.3892472331482,53,2017,35.1568063082046,36.2460667398151,11.0838824989051,5.119663644,0.033317719,25011,359892760.973473
49309,73,77.7912248628885,13.2202672244778,16,2017,40.5417119059629,43.7607724670953,12.0362316865419,15.70932225,0.079509072,551,323861267.845009
49310,80,123.61159017831,10.7965126079458,10,2017,24.8044781758095,27.5800956147099,8.81264611198369,12.54723064,0.012099411,42338,231244814.262876
49312,14,22.780487804878,9.27694300402901,3,2017,10.4828987111013,13.965288609027,7.87880848424979,0,0.014234875,NA,75819445.6352647
49315,101,115.219119643203,11.2237181741392,47,2017,25.8332557286155,26.1802608180844,9.60042164479613,7.767301803,0.008188231,63154,138480145.304973
49316,142,159.999429187544,11.2430832276898,166,2017,28.080669923095,28.1552143902904,9.5584382776242,7.687557726,0.033181395,65715,149951033.99219
49318,36,44.0682730923695,13.2925339817584,2,2017,27.7480062347547,37.4733462302259,12.0785594618478,7.41636774,0.006241331,51204,46191143.5480255
49319,82,92.3088106880894,12.1224432462447,14,2017,33.1676165223152,35.2650717636631,10.6058833077626,9.214054261,0.004034476,56208,230221083.746786
49321,40,43.4902506963788,10.5539690978588,5,2017,18.8008647516196,20.0552836774008,8.51034896251526,9.803267533,0.046687768,48783,68181925.6175421
49325,73,87.0395969055375,13.8931067142547,11,2017,45.5121365392005,49.1041830468228,12.973893441518,1.751164798,0.006690685,59100,72637827.3573423
49326,23,28.9577464788732,10.1817145315141,9,2017,15.1364189517335,16.8621229022654,8.81089011039999,5.568127106,0.000795756,44167,66271007.1356195
49327,28,38.049944812362,5.79337227620854,5,2017,4.93159880579251,5.28504988947719,3.11954643532722,4.790877683,0.001825405,46164,244699084.073768
49328,78,84.0452287066246,11.536479645269,15,2017,28.3686962732662,29.3857966443311,9.77574203320292,6.562911403,0.003303685,52654,147991470.054499
49329,46,63.9277108433735,10.7283408321491,3,2017,20.5568359987711,23.6829486699296,9.02062315937937,9.566256382,0.00287687,46527,213903449.362323
49330,78,89.1028531783887,11.8078151685726,22,2017,30.115477118679,31.805127875343,10.0575180990746,12.19525454,0.002056908,46130,115719072.258809
49331,98,110.794513501929,10.6245175986502,39,2017,25.560634061713,26.2149022500909,8.39540820571399,7.963372424,0.00753003,56971,241089171.71714
49332,54,61.0352593266606,6.49732213441628,8,2017,7.11051627304673,7.32956897399689,3.93645902509966,2.177393375,0.027009223,43125,126109867.997785
49333,142,149.562183405199,12.9410466913999,229,2017,44.4651679080779,44.6092838070073,11.6203367362093,5.629130194,0.003259912,62543,215621327.402675
49336,35,45.1260126012601,11.683023816427,5,2017,21.6642960503017,27.9039603260304,10.1023681381525,3.939809214,0.004114286,40003,205046499.737702
49337,96,105.838671966332,13.8135492338106,26,2017,49.7410469663046,51.9307416706612,12.8237439886059,6.879244143,0.003486806,45389,312028978.613819
49338,41,53,12.3791325487869,2,2017,26.652121242604,31.6421697864398,11.1035818427216,5.282936319,0.003763441,27573,136748516.182265
49339,3,3,3,1,2017,2.56856760741556,2.86901353301605,2.75440012614592,2.598927245,0.000858001,47321,79520056.9852683
49340,88,104.934658051932,13.7808643378951,16,2017,49.3546822519487,54.0330486839265,12.7095466630732,10.79572909,0.014675768,30596,225558963.864263
49341,113,120.536906575273,12.8122164396027,90,2017,39.3776663618624,39.8979069806695,11.5967893119916,5.915224125,0.004972796,72510,224487782.998414
49342,64,73.6086956521739,12.1137337844402,9,2017,30.6050297419765,33.9576737206004,10.6256401676626,5.308338811,0.00243309,41615,120503497.521494
49344,44,49.4959529065489,9.18422363922585,12,2017,13.7517051845935,14.0272536540177,7.8295570003354,17.40014499,0.000845309,45997,88845850.3565884
49345,50,57.5382612179487,12.6872283409947,6,2017,31.0562499512262,34.3149589213973,11.4518746289363,7.018554686,0.003705351,52899,139124153.558809
49346,51,66.9674134419552,8.98584758325885,9,2017,14.2114899441515,15.30747765292,6.58097684289879,4.341778682,0.004894851,38649,173469523.417528
49347,40,42.445701754386,9.97107117097038,11,2017,16.7991198595765,17.4782034098541,8.45932658635919,16.33497335,0.009493671,46417,50069138.0817339
49348,77,95.1604780196329,11.8769351748506,16,2017,29.7350777944264,31.5975531918902,10.5093998041686,10.1875791,0.003326032,52591,176821463.618457
49349,103,125.013225806452,14.4899378113665,22,2017,61.5309728159516,67.1288865990222,13.6848336209736,8.221928008,0.020441231,34484,509813528.957554
49401,82,89.5341140981279,12.3427469819917,29,2017,33.75252623882,34.696680592508,10.9187613227413,7.458181447,0.021824949,40081,67692486.2778534
49402,75,87.2296849087894,13.8643056582381,23,2017,46.1861579556041,49.9080353927787,12.9210992978643,8.247076014,0.012082445,26570,321075431.231086
49403,33,38.3,11.332305156811,4,2017,20.6108622654091,23.4682383051444,9.86456779286611,2.746900647,0,57000,122809127.168378
49404,147,149.892776402196,6.52483999446061,149,2017,8.27938486325957,8.29730636904967,4.17504221017463,5.559257637,0.001307345,54683,162678963.495183
49405,87,127.429809358752,14.2040891504399,11,2017,52.1782890532891,58.6057235795144,13.3438316914383,3.210978576,0.001899937,33445,179704958.136036
49406,95,108.332288155522,5.09819913979684,40,2017,4.86549737952794,4.88791560793476,3.09836437856098,11.08841176,0.002242152,51786,5397194.61933819
49408,147,180.332817105718,5.5615129251628,157,2017,5.43453656424458,5.44228493745174,3.06540892027503,8.049426532,0.005140916,48344,277890573.70579
49410,67,92.5657754010695,13.4976215878455,13,2017,40.0376924838713,42.6786254264373,12.483641504012,6.441599451,0,17224,116537227.55767
49411,118,124.399379965123,10.0243132187289,67,2017,21.1237463618485,21.2555349693458,7.98827742016314,2.44346671,0.005148005,12137,229749336.225703
49412,44,61.9108910891089,10.9336170487673,4,2017,20.8109612567327,24.6538044928212,9.08960565431145,4.482398455,0.004320821,44279,286594002.910412
49415,28,40.0036115569823,7.04183164232295,4,2017,8.19290354902401,9.283784064551,4.95019038607301,7.127886991,0.006709363,53917,76864048.9484151
49417,177,200.142228943695,12.8623139905849,362,2017,45.3192488350012,45.4460986876677,11.575102275713,5.146668084,0.00339075,56269,141472704.510619
49418,72,86.2178231432794,6.13924525227138,23,2017,6.50461544965729,6.59873473583837,3.6640454217797,6.296151968,0.018743846,55840,50506067.8157351
49419,86,96.3095238095238,11.4945719838788,24,2017,29.6002484498928,31.4389394374645,9.32201843751714,5.805549621,0.000877083,56646,188415118.690597
49420,118,123.499689388377,8.23709504963931,62,2017,12.9882928920761,13.0356080659498,6.01052719881629,8.621649907,0.001905799,36589,307746819.301963
49421,77,89.0171418873048,13.8090931117839,19,2017,46.5564789317097,51.3853958266508,12.7839177891479,7.318336939,0.003859762,37091,350387482.949204
49423,170,191.124549150589,11.6717137394611,389,2017,32.3322903279451,32.39936513368,9.81972937136642,13.13028141,0.022246207,41051,204906440.072372
49424,180,186.049964616365,8.70654182738652,776,2017,15.4982098215369,15.5068844928595,6.98189320137485,10.00584247,0.018437808,58067,166653355.924028
49425,86,95.7897274633124,13.8312013220299,16,2017,48.3125676656286,50.9761682746771,12.854569584719,10.74308888,0.003763441,45683,167936556.374738
49426,85,91.0343691298672,9.3436059392901,30,2017,16.2249232230936,16.4014212317354,7.48517792232328,8.107016653,0.004926401,66214,161966241.718644
49428,111,114.499641172852,12.806551614512,128,2017,40.7191088670627,40.9657083321178,11.4752505518954,6.091368171,0.006753628,61725,44536643.6272324
49431,152,163.024101466993,8.52535108934217,86,2017,15.7370237284494,15.8487828709252,6.5277641955617,4.358480735,0.004909984,40791,319425621.70222
49434,40,53.46608040201,8.98928798618193,5,2017,14.2587444256299,15.2893546177665,7.13100117252354,0,0.05,42633,961034.848011752
49435,24,27.9569892473118,9.48354522752005,4,2017,12.0071503428587,14.1762655061427,6.92173526945494,5.715028008,0.002812148,64532,57122329.783312
49436,129,135.530092592593,14.2887027637677,45,2017,63.9507406539852,66.2617659706536,13.3948914724549,0,0,38454,99595626.2943866
49437,126,140.233338988665,10.3115287333768,57,2017,22.1555018907389,22.3859246031093,8.35411116254435,9.766536757,0.002948196,45211,205512332.844375
49441,138,248.244533419278,7.4384777832318,143,2017,9.87117415628162,9.92183775876736,4.62157810195731,10.59545959,0.085385173,44273,93421379.3133149
49442,121,129.099980862736,8.8306457465612,405,2017,14.3529364544253,14.3551772765328,7.07391224020243,14.36870313,0.206390124,30644,119294323.167476
49444,75,85.0747663551402,12.6012149845376,33,2017,34.9966893278612,36.3583024450165,11.2988786517412,10.47799223,0.342090256,30229,62856506.8721071
49445,154,166.040993534202,12.9137867666138,179,2017,43.606459914953,43.8188429276602,11.6476044081874,7.55250243,0.027087076,53899,185180768.120104
49446,2,2,1.51127819548873,1,2017,1.16416641911286,1.17526383059141,1.13449037187183,7.672104265,0.006770211,10594,85136917.8065788
49448,106,110.498883928571,13.2051035415961,61,2017,46.3463491633917,47.0103222158073,11.834728250959,3.061117889,0.002038439,55395,87543853.9801659
49449,142,150.499116791355,9.88696419672716,94,2017,20.5539935000323,20.7247225251144,7.31447459697425,4.042390879,0,46729,128186172.509026
49450,58,81.9598835328373,11.9335663543837,9,2017,27.8805742901298,32.7437244519003,10.2012809240099,9.332632768,0.033270411,41720,77403340.6120213
49451,163,176.499522428187,8.93899476992343,91,2017,15.8460454392439,15.8980392839578,6.39863593230477,6.972711577,0.002247191,49240,217591603.32877
49452,42,57.8823529411765,12.7632814426725,2,2017,28.4094705331495,35.9209190886098,11.476611689929,12.44169252,0.012109921,11807,119789575.532052
49453,113,133.040733524601,10.7885376892389,44,2017,25.1812800846768,25.6055804332423,8.87823006706264,13.68731203,0.001479837,52616,30686890.0022429
49454,39,60.1103806228374,6.10136338642803,5,2017,6.36279328804952,6.50074952478638,4.08085010491079,9.839078203,0.006233878,40175,189936130.91566
49455,110,113.37455691217,11.9846476404639,71,2017,31.2335232610269,31.4761234351793,10.4661383159731,9.106734605,0.00245459,16849,230702791.211958
49456,149,204.992691203341,12.4688085183537,100,2017,39.2022341135551,39.7338038986986,10.9520973119282,5.10700127,0.004598685,50934,86530981.8556143
49457,125,126.041552611409,12.0675775678629,79,2017,35.8383563610197,36.0921513356178,10.2556172470351,8.70542867,0.017797553,51469,210003714.493422
49458,72,77.8097005035781,9.46214692390786,6,2017,17.0169812842319,18.1073381021897,6.72343809171248,0,0,33464,18681055.1944622
49459,52,70.0150918635171,10.5242118517254,12,2017,20.2332687837183,22.3597302661464,8.50560729914232,4.93550829,0.003926702,30076,199517870.478603
49460,149,157.908792666894,10.5969848554676,268,2017,25.0492418672079,25.1183414376258,8.47797693930236,6.165707236,0.004584942,65804,159324747.591744
49461,94,96.0413027980752,10.5646194520507,82,2017,22.2463137156817,22.4444463504691,8.30279972621053,12.70024483,0.004728665,53087,124636867.642062
49464,126,129.999908625731,10.7273509634005,192,2017,25.2176478685414,25.2555596166315,8.53302543258917,6.556485656,0.006470015,53633,194995650.121437
49503,33,48.1041091160221,8.33710234921021,11,2017,11.1835831586372,11.5806151386497,6.77071533171719,25.37953422,0.138208008,32317,19053902.0939807
49504,70,85.994947900221,10.0252178027086,43,2017,18.0807118507506,18.3454174030922,8.38702120852071,13.05167344,0.051835094,41586,29033527.5494959
49505,107,110.599809402795,12.8083180379281,193,2017,37.9796103930574,38.0933555725876,11.619785112626,11.47590632,0.130822348,41200,23589130.1265932
49506,135,138.499905231236,12.0116366338431,312,2017,32.5058044701378,32.5683703223476,10.6596724413151,9.368018703,0.158740237,62282,20240235.3014034
49507,43,49.7447183098592,8.68698114464999,15,2017,12.8596570685631,13.1299969627259,6.90422524376242,16.95182364,0.3206638,36858,14265535.8443989
49508,85,93.0984949832776,11.9871546992014,102,2017,30.0402834037704,30.3116700657705,10.6023316615273,10.19217381,0.207125925,53014,31201695.6183446
49509,56,65.606120527307,11.1598526640122,6,2017,23.3575509232076,25.8913487666761,9.02291539210304,13.60945615,0.059015906,42096,18779343.0218947
49512,113,135.560352008759,8.47685901024909,140,2017,13.3591271493997,13.4498742335274,5.71231192305336,10.49254696,0.15357635,47606,59037533.965806
49519,34,51.9461077844311,8.71991438506697,6,2017,12.8695385513085,13.9580275864176,7.10607673969942,11.70354429,0.067120998,47387,21183807.8859744
49525,108,114.749303045947,12.7466688893491,138,2017,36.6787799159023,36.904631287071,11.5603721367861,9.218457152,0.031130268,61307,63442407.8330532
49534,123,167.08181849421,12.3388019450109,312,2017,34.4211097029575,34.5207436760492,10.9632017538682,7.397735118,0.01471657,60162,93259437.7702973
49544,31,34.972027972028,11.1876827356481,3,2017,19.4836444409062,22.2607882458606,9.68414343364305,10.33283237,0.033231307,41455,54218296.2757824
49546,90,102.099402940886,11.6575351180322,390,2017,27.2365386329069,27.307578761942,10.228348882977,7.241707964,0.088709149,64963,48306683.8971456
49548,61,61.333261073777,9.60567915280283,44,2017,17.2525244949569,17.3688699596669,7.89768961775379,19.20046508,0.080786281,40907,27397432.8204474
49601,93,106.871290417836,13.0949388107608,24,2017,41.5747443919757,43.9482741737114,11.9179318133621,12.22376792,0.003220764,40276,551601581.091531
49611,19,24.6155462184874,12.5867546432063,1,2017,16.7403787921124,25.2003979658592,11.5434198211807,0,0.008264463,36790,4060580.98488518
49612,28,48.1641949152542,9.62434732788775,4,2017,14.2348200248795,15.7159367035811,7.91151485091753,9.565582783,0,44803,77679990.7989377
49613,165,178.999633306268,11.0166624241961,161,2017,27.547066354486,27.6139262139704,9.35160860287299,9.678585588,0,42960,68381991.902196
49614,122,131.496467088137,12.950935318595,36,2017,42.7444007696848,43.8793804122656,11.694370993576,2.62008724,0,34243,226429447.081635
49615,127,145.045118983234,13.1049379864329,75,2017,46.0585746995006,47.0227256044484,11.8901216112453,8.093282716,0.000496401,46539,207042363.466661
49616,48,67.8773006134969,12.5808248488049,5,2017,29.3256456089166,36.9453009432488,11.1920048818843,11.93859205,0.00708502,44321,96367607.2268854
49617,70,90.1524146054181,12.649868989256,23,2017,34.0990371850171,35.2172801536066,11.3175974766792,2.057962563,0.00361991,31277,134446479.555133
49619,112,142.708817908818,13.3190511942135,18,2017,46.1525938091516,48.3108805264196,12.1321631747247,2.917535676,0.004524887,43650,164713357.707619
49620,14,15.3176470588235,6.25051113950185,5,2017,5.91650876242575,6.51073905190494,4.33339347167281,14.25578585,0.006041079,44731,135899266.634043
49621,123,147.996846619576,12.7497103154879,139,2017,43.0259288044322,43.4240211587311,11.3126231211039,6.411967926,0,51177,171077596.564646
49622,24,28.1494490358127,9.21436142886513,5,2017,13.0552030223879,13.8798655610457,7.70953192728125,3.369464395,0.00039984,35875,127423380.121986
49623,3,3.8,3.79383412269659,1,2017,2.58640928985893,3.69885465078316,3.60087273298696,9.392348368,0.026518392,31985,148475591.992138
49625,69,76.9766081871345,12.5987044591392,6,2017,35.6726130206237,40.3749098984266,11.1580996793698,12.44965112,0,3860,217830959.316248
49626,50,60.5466165413534,9.08915028958444,11,2017,14.0702074600311,14.7831219952387,6.60732256611029,0,0.022727273,45940,4433997.37057267
49627,9,21.1323529411765,6.23917139670637,1,2017,5.25128829557688,6.97250864472633,4.48444024532141,0,0,NA,10381506.9505483
49628,93,116.994119088459,8.87585362622558,24,2017,14.1376263667131,14.3584593538477,6.63400041592817,0,0,44560,6087377.76745715
49629,79,83.4439288476411,10.584538614107,22,2017,22.41851910774,23.209734912053,8.82243876406564,6.203740981,0.003566652,51375,24034384.1580867
49630,142,160.178448057966,13.9186749813646,117,2017,57.1721294681597,58.0741577054891,12.9326459430755,2.803253954,0.002094972,49816,135185272.05478
49631,79,94.3704360155973,11.3058130160707,12,2017,26.1250459315562,27.3966631701704,9.75254119655873,4.614363489,0.004301418,30939,395024138.104436
49633,121,141.040071770335,14.2949841506451,38,2017,59.4466444417981,60.6523217029607,13.4361795354971,8.701672995,0.001350986,45631,431879286.384089
49635,149,164.998550593351,13.6008647990231,144,2017,51.2956931153449,51.6965173975087,12.5420566206638,8.733805672,0.005538462,41830,163661031.47561
49636,137,155.891117629263,11.7713622597001,152,2017,31.8552369624144,32.0994477884037,9.93851849916563,17.53025875,0.003921569,50656,58799914.5547023
49637,112,123.996677740864,13.0690975669829,65,2017,42.6669392054726,43.4371834885019,11.9372552847853,9.039224405,0,50648,73173731.9141448
49638,47,53.2252964426877,12.015596885292,7,2017,26.8284904879848,30.0702080441081,10.3693200194575,4.358530218,0.004784689,35176,179584048.182801
49640,151,171.165836728535,11.7506780012567,270,2017,35.5003323725188,35.6264414688853,9.61834105392469,3.355709889,0.001854141,47244,172784836.118922
49643,69,71.2830990519778,12.9081256189472,33,2017,36.0580586030225,37.6396698513338,11.7359890852897,13.64314233,0.003168066,40102,156576462.354233
49644,32,57.3252551020408,13.7906553404666,2,2017,26.4270519918146,46.0711782592147,12.7720123488789,1.600708067,0.002923977,3484,302255320.519756
49646,126,137.632510535822,13.7999454391075,64,2017,57.1677052532917,58.5583261571749,12.6344117316765,15.88361367,0.001583821,38687,587835585.207291
49648,85,91.5307752545027,9.98322312795396,26,2017,19.4578538649986,19.8353866309879,8.24891778764214,6.999128932,0,35651,126744280.960601
49649,106,136.247627264884,9.74332737645098,96,2017,17.8614009766505,17.9614290227493,7.8831515262803,10.58270434,0.001707279,52279,269427765.933338
49650,45,55.2461538461538,11.2376031664314,7,2017,22.7795667909759,25.5735277793208,9.55628897607222,14.25203562,0.000631712,3608,68761705.27823
49651,54,82.4804367606915,11.7009231155392,10,2017,26.0733911589309,29.973957653053,10.1827868538154,5.051866667,0.002216428,39816,593378953.916637
49653,73,80.98738170347,13.1694493765549,8,2017,38.0575235109169,40.8030018979683,12.089872906589,4.260924298,0,54126,81609659.472217
49654,72,75.5524851276147,12.5576007712588,24,2017,34.5381235339047,35.7416237596758,11.2259370398356,0,0,54167,96998754.7084929
49655,22,45.6190476190476,10.1968628972455,2,2017,13.7848145761391,19.7565214928672,8.4300498681274,7.069640876,0.002518892,42256,236433526.493603
49656,35,38.5382113821138,9.56305670321867,3,2017,14.5733352975604,16.1398021358622,7.15568344859981,7.219042243,0.002590674,33750,328230448.194028
49657,17,17.1656184486373,6.91974319959086,4,2017,6.21901391464136,6.56324103070964,4.11301248238864,1.943135026,0.000547196,40908,250745194.967379
49659,98,123.58373570521,13.7681462652083,44,2017,50.7929508679954,52.8865321791492,12.748922298301,6.938988355,0.000878092,35395,430122620.874397
49660,176,182.532962374139,11.4077164650001,202,2017,32.1625855375764,32.3366427815374,9.84505089019743,4.435534822,0.003294767,41964,507897047.744221
49663,101,115.397113071371,11.7308287280257,57,2017,31.0960799144461,31.4714045073513,10.1470462521815,8.967232618,0.001190071,10208,441745572.479058
49664,162,176.72603970042,13.8082532622771,183,2017,56.8512528653556,57.2927119138371,12.8042514625517,7.052425206,0.002936858,47117,154486288.161975
49665,117,122.040837854129,13.2311596271542,84,2017,42.9477254221793,43.4002847795124,12.1402372504735,8.475651462,0.000894254,6639,408695933.565793
49666,10,22.3475609756098,4.03673020555801,2,2017,2.5417106013406,2.87902112060431,2.06564615067517,0,0.009174312,58839,6565402.00093216
49667,75,89.2715700141443,10.6489147699607,15,2017,22.4521662704735,23.5697041615996,8.9584790918952,0,0,39596,208797441.162671
49668,81,97.1796737766625,11.659717290876,20,2017,30.3657750560074,32.4346609200033,9.86223700685971,8.362714924,0.000547645,39429,282855437.807477
49670,150,174.49598163031,14.0661464661606,104,2017,59.6641504761736,60.5634410195003,13.141155585852,0,0.00103146,63135,175226590.663276
49675,110,126.930132678886,13.2980468153098,25,2017,45.3261460742279,47.4114841624605,12.1694000760507,2.729984272,0,44461,44173701.9432115
49676,101,106.059894493052,13.773651655663,44,2017,50.6354941912826,52.0999939574552,12.7832486725348,7.824000323,0,41023,138656748.140246
49677,18,22.8423529411765,7.93361668414362,2,2017,8.44405675979406,9.78721014150376,5.6369083174056,8.308153114,0.01003706,34755,343552349.837896
49679,19,35.3265306122449,10.4528430177388,2,2017,13.5454202819265,19.6401533296264,8.93488078148012,0,0.008468596,32831,144676558.133833
49680,12,13.4516129032258,9.7397190293742,1,2017,10.6284842164406,13.3441102663465,8.70301807603894,5.572894207,0.003634476,42084,135559991.106629
49682,93,104.109337072068,12.4573158958143,24,2017,34.2523491292995,35.312788613527,11.2217153242163,8.162797907,0.008767882,54040,167630494.608414
49683,91,101.316038791496,12.1870253553413,37,2017,33.1660733796623,34.1232321343775,10.7409976297808,22.40343074,0.00102145,4676,223510934.027196
49684,152,155.99987093027,12.4347611061443,433,2017,37.5009815515255,37.5978576201119,11.0963146463629,7.817056228,0.003541507,51850,325549562.6869
49686,162,169.562246369521,11.545266143068,277,2017,31.4863759464537,31.5789276254767,9.58200980457127,13.11268236,0.004104095,45590,385620466.982235
49688,46,53.6413875598086,12.9545075661286,6,2017,30.9701762861854,36.194833667338,11.8132812991281,0,0.001855288,40388,250676480.400176
49689,73,81.6328416728902,13.9832556761429,8,2017,47.5361797162666,52.9432850046874,13.0425955153748,8.511475641,0.00826972,34226,208029097.25274
49690,151,175.198020611811,12.223906553273,171,2017,37.2242210745229,37.5048936968765,10.7601597397272,3.910722711,0.000160179,49376,233809791.371752
49701,168,207.194715556754,12.3395302925056,111,2017,40.9866369878461,41.5874442228078,10.7340659974347,5.911797297,0.042267051,24597,48596160.20498
49705,18,31.271186440678,9.2908926074166,3,2017,11.210203536738,14.7854376796507,7.51359549442677,8.492851761,0,36802,197146845.261314
49706,105,122.990136986301,12.9316775917992,30,2017,41.5177982976694,43.0308991845282,11.7386089277991,7.535818648,0.002402796,45696,166992964.901944
49707,126,159.058437269599,11.0993906092314,111,2017,25.8050256549313,26.0689268018766,9.54581394939144,20.9192806,0.001833304,37672,666329501.157171
49709,76,89.4079106280193,13.5753239353428,17,2017,44.1788991263582,50.567300850225,12.4760538747539,9.854525815,0,35641,600960899.158434
49710,11,15.0364583333333,7.92877714368621,4,2017,7.34013824855102,9.46540203033395,6.05564342286888,0,0,33470,135598219.646898
49712,122,132.122986677272,11.2051204054258,49,2017,27.7261610853884,28.1175959644203,9.48106038742897,2.457379062,0.00163728,46625,212209567.190748
49713,61,72.1004445822994,8.88793836156966,10,2017,14.198881737147,14.9787541467311,6.45792878804745,5.32249206,0.004278075,49799,258145416.225558
49715,120,140.241397621071,12.5008697689225,66,2017,38.1472769827992,39.4032450475999,10.9380100295679,7.792028594,0.001912655,48957,552508080.745031
49716,57,92.9808580858086,12.9883068609377,6,2017,34.2193656931536,39.983753291663,11.8098237699315,8.605923573,0,45464,62699388.3073759
49718,160,171.570110641067,13.4422445901049,129,2017,51.6257638439852,52.1587201943278,12.3094091832283,1.950771041,0.008534851,38929,179518487.191367
49719,104,130.022203537618,12.5855098621321,21,2017,38.1641189381974,40.2165647427234,11.2982740390272,0,0,50229,209705688.930073
49720,146,162.130694149081,13.10662353344,98,2017,45.5544360999544,46.2012487831044,11.9026735028981,4.612849684,0.005131004,49945,325478105.782691
49721,145,151.544618279383,11.8563281445465,112,2017,34.4756459813145,34.8255280631202,10.2487628985751,6.710466106,0.000776946,28799,763179170.517261
49722,23,26.9375,11.248189050495,2,2017,16.6728017875089,21.0548515484406,9.73167866645947,0,0.01793722,49065,2264275.20047854
49724,93,103.88837022218,8.95319430987013,137,2017,14.0659460908874,14.1027525183071,6.88482327266225,27.87027251,0,40957,144847182.54271
49725,46,56.2517680339462,11.632824679674,3,2017,24.6393481804286,27.2503653665188,10.095327573546,4.187859791,0,39466,170342367.24261
49726,76,87.1004043126685,12.9736561115741,26,2017,37.8470282215083,40.3417950153783,11.7592103888156,0,0,39306,615894513.898341
49727,134,145.248763736264,10.700948590657,63,2017,25.3489621434811,25.5623516715931,8.8815137294791,8.068422113,0.000562667,43322,360559877.746552
49728,123,141.06050700651,11.6622932247119,96,2017,31.3063938584788,31.5625286870779,10.0143931909463,9.743232036,0,37015,531679257.223259
49729,63,81.0164221938776,13.5539391602702,5,2017,39.509791174958,44.171340628954,12.5667619019556,17.24429945,0.003417635,4714,111207488.77869
49730,92,103.239295908658,13.2945011467138,41,2017,44.7371894523612,47.1504415173016,12.1019039802311,4.663839049,0,45822,242426241.662102
49733,22,31.8529411764706,9.96863800092023,4,2017,12.7716858693539,16.5247945616436,7.72354822417647,7.057748804,0.001011122,40725,330032583.820422
49735,139,153.282130313239,13.2879515469825,111,2017,47.6679367333096,48.6525636609339,12.1831185740255,7.164453784,0.003100134,45273,668075576.271449
49738,159,181.561389039342,13.6555340869299,556,2017,51.7853298245751,52.0263814934636,12.604295516887,17.27851661,0.002037697,38366,773730653.687315
49740,120,149.378298298298,14.1312479135897,64,2017,56.1652072279269,57.7748879124667,13.2528478226283,3.265492218,0.003012912,56598,363214935.067512
49743,39,42.1790849673203,12.5504546950514,5,2017,27.0839224533632,31.4452276193783,11.228413036513,18.45239376,0,37877,237284771.533301
